Pop_ID,ZIP Code,Household Median Income,Household Mean Income,Family Median Income,Family Mean Income,Married-couple Family Median Income,Married-couple Family Mean Income,Nonfamily Household Median Income,Nonfamily Household Mean Income,Land Area sq miles,Water Area sq miles,Latitude,Longitude,Per Capita Income,Poverty Count,Poverty Rate,Insurance coverage status,Coverage Rate,Count Of Licensees
1576,95903,51940.0,64339.0,53125.0,67512.0,58021.0,,,38198.0,20.442,0.06,39.1212957,-121.3710981,27600.0,129.0,6.905781584582441,913.0,48.87580299785867,0.0
1577,95910,,45345.0,,,,,,,32.925,0.001,39.4628829,-120.8297834,21751.0,0.0,0.0,148.0,100.0,
1578,95912,64923.0,84943.0,73545.0,102230.0,84609.0,,33827.0,41846.0,152.41,0.138,39.0003991,-122.0742344,33933.0,209.0,4.258353708231459,4908.0,100.0,0.0
1579,95914,,70914.0,,86899.0,62250.0,,,44575.0,21.889,0.0,39.4075858,-121.3787717,56430.0,151.0,33.55555555555556,450.0,100.0,0.0
1580,95915,,,,,,,,,36.207,0.252,39.9913677,-121.2307315,-666666666.0,0.0,,0.0,,
1581,95916,34050.0,52898.0,45924.0,70997.0,47446.0,,17875.0,22422.0,84.674,0.203,39.6514148,-121.3816345,25585.0,349.0,36.16580310880829,965.0,100.0,
1582,95917,67730.0,87506.0,72143.0,88902.0,76500.0,,47750.0,57143.0,80.703,0.341,39.4358591,-121.7636255,28489.0,334.0,8.164263016377413,4091.0,100.0,
1583,95918,73977.0,89020.0,92157.0,108960.0,100647.0,,42781.0,53872.0,55.688,1.327,39.3012294,-121.3379292,57770.0,143.0,7.913669064748201,1788.0,98.9485334809076,0.0
1584,95919,78625.0,77232.0,83819.0,84917.0,78583.0,,57601.0,58271.0,26.788,0.0,39.4344381,-121.2655554,30882.0,270.0,22.823330515638208,1183.0,100.0,0.0
1585,95920,46875.0,80452.0,,102204.0,,,,55435.0,69.079,0.238,39.4497945,-121.9363724,79084.0,27.0,16.463414634146343,164.0,100.0,
1586,95922,75795.0,78212.0,97566.0,90324.0,97961.0,,59063.0,63928.0,51.881,4.273,39.4667301,-121.0718654,31268.0,77.0,12.984822934232715,584.0,98.4822934232715,
1587,95923,,45107.0,,53391.0,,,,,10.16,0.0,40.1838039,-121.1366879,42142.0,0.0,0.0,43.0,100.0,
1588,95925,21786.0,29081.0,,32269.0,,,,,35.28,2.067,39.4841083,-121.192649,5914.0,154.0,81.91489361702128,188.0,100.0,
1589,95926,51838.0,76493.0,74720.0,99855.0,96063.0,,33776.0,50441.0,7.778,0.0,39.7457721,-121.8439228,33401.0,10281.0,24.269392379963172,41965.0,99.06283933714178,10.0
1590,95928,56204.0,84427.0,83088.0,110775.0,111435.0,131304.0,33507.0,50301.0,145.391,2.33,39.6814875,-121.8372104,40499.0,8801.0,22.91211079870874,38141.0,99.2944913048006,3.0
1591,95930,,,,,,,,,7.508,0.073,39.5487154,-121.1598784,32926.0,252.0,60.431654676258994,417.0,100.0,
1592,95932,55284.0,69226.0,63586.0,84198.0,81490.0,,24989.0,42412.0,142.606,1.929,39.2469344,-122.0121774,31548.0,1080.0,13.86570804981384,7736.0,99.31955321607396,0.0
1593,95934,,29421.0,,,,,38333.0,33498.0,21.542,0.625,40.0600999,-120.9079574,24482.0,13.0,39.39393939393939,33.0,100.0,
1594,95935,,,,,,,,,25.811,0.094,39.3793437,-121.192261,25856.0,99.0,21.29032258064516,465.0,100.0,
1595,95936,,69509.0,,,,,,,43.93,0.042,39.5807559,-120.7743459,41742.0,0.0,0.0,92.0,76.03305785123968,
1596,95937,41125.0,76765.0,60625.0,108154.0,71250.0,,23983.0,41174.0,53.205,0.0,38.8840651,-121.9984849,39214.0,166.0,14.497816593886462,1145.0,100.0,
1597,95938,83606.0,102587.0,104663.0,111548.0,122984.0,,44934.0,72675.0,68.149,0.036,39.6047133,-121.795288,42951.0,235.0,5.279712424174343,4451.0,100.0,0.0
1598,95939,46125.0,58714.0,52875.0,69248.0,69583.0,,23810.0,39282.0,257.043,2.959,39.5616852,-122.6116979,28013.0,51.0,13.563829787234043,323.0,85.90425531914893,
1599,95941,58654.0,59778.0,59952.0,59217.0,60129.0,,,33890.0,35.434,0.015,39.5169477,-121.2738734,23308.0,56.0,14.141414141414142,396.0,100.0,
1600,95942,174028.0,262244.0,173102.0,300139.0,173457.0,,,152513.0,69.152,0.016,39.9159943,-121.6670307,86090.0,107.0,5.99104143337066,1786.0,100.0,
1601,95943,71250.0,107035.0,87656.0,131991.0,98438.0,,44779.0,52548.0,63.587,2.124,39.5752141,-122.0345358,36268.0,98.0,14.626865671641792,670.0,100.0,
1602,95944,,,,,,,,,9.406,0.009,39.5401605,-120.8514485,,0.0,0.0,65.0,100.0,
1603,95945,51530.0,74243.0,65425.0,90020.0,82095.0,,32171.0,52521.0,61.143,0.883,39.1932672,-120.980122,37771.0,3344.0,12.209726887688038,26745.0,97.6522564626844,4.0
1604,95946,68242.0,84174.0,82817.0,94938.0,82593.0,,29333.0,48046.0,44.721,0.864,39.2091585,-121.2138243,40895.0,1023.0,11.305116587468229,9049.0,100.0,0.0
1605,95947,43194.0,64113.0,94375.0,89725.0,100994.0,,25930.0,32347.0,85.415,0.0,40.1593987,-120.8440845,53477.0,125.0,8.884150675195452,1407.0,100.0,0.0
1606,95948,56667.0,78861.0,64284.0,88508.0,75582.0,,36069.0,43159.0,75.566,0.258,39.3392635,-121.7707851,28596.0,1038.0,9.060754189944134,11357.0,99.13582402234636,1.0
1607,95949,80216.0,98622.0,95757.0,115855.0,100427.0,,37676.0,55990.0,136.938,0.194,39.10267,-121.1338515,46161.0,1615.0,7.606443104747551,21162.0,99.67030896759609,0.0
1608,95950,33309.0,35712.0,,45586.0,64712.0,,,20372.0,52.857,0.086,39.0434473,-121.9180988,24645.0,188.0,42.53393665158371,442.0,100.0,
1609,95951,51890.0,55137.0,55069.0,61669.0,60750.0,,,35022.0,19.569,0.985,39.7225122,-122.0044327,24378.0,348.0,13.79857256145916,2522.0,100.0,0.0
1610,95953,59875.0,81110.0,63320.0,87245.0,76250.0,,27341.0,50020.0,116.157,0.27,39.2597377,-121.7763297,26587.0,1798.0,16.052138201946256,11091.0,99.0179448263548,0.0
1611,95954,53547.0,65367.0,64247.0,73057.0,67226.0,,35965.0,47695.0,126.831,1.408,39.854189,-121.5778661,29833.0,1236.0,12.161763258880251,10158.0,99.9508019285644,0.0
1612,95955,47083.0,76866.0,56563.0,88834.0,81750.0,,,46332.0,130.933,0.052,39.2945158,-122.2017152,32912.0,284.0,20.09907997169144,1413.0,100.0,
1613,95956,,90741.0,128839.0,117447.0,129107.0,,63571.0,66066.0,59.207,2.722,39.8841403,-121.1159452,36905.0,21.0,4.585152838427947,458.0,100.0,
1614,95957,60625.0,78300.0,66250.0,89441.0,69306.0,,29375.0,40593.0,93.001,0.688,39.0522848,-121.8251768,36743.0,51.0,6.781914893617022,752.0,100.0,
1615,95959,70975.0,100264.0,91338.0,121579.0,105614.0,,41650.0,61759.0,311.898,3.015,39.351529,-120.8705493,48104.0,2144.0,11.751808813856613,17938.0,98.3227362420522,0.0
1616,95960,33910.0,48085.0,80000.0,61525.0,80673.0,,,38264.0,41.601,0.136,39.4414426,-121.0166256,21315.0,154.0,25.925925925925927,594.0,100.0,
1617,95961,60348.0,75194.0,66040.0,81427.0,77500.0,,33539.0,45035.0,45.848,0.693,39.0413331,-121.5628346,29707.0,3917.0,11.992162385573891,31919.0,97.72219330741206,1.0
1618,95962,,92249.0,101184.0,99798.0,116985.0,,,72197.0,37.95,0.778,39.3234046,-121.272549,41484.0,8.0,0.704225352112676,1136.0,100.0,0.0
1619,95963,49937.0,64317.0,58863.0,71897.0,71667.0,,27250.0,36744.0,325.347,8.495,39.7478323,-122.3033595,27608.0,2022.0,12.265696087352138,16475.0,99.93933879284198,1.0
1620,95965,35668.0,56220.0,44792.0,61598.0,62945.0,,26695.0,44688.0,311.421,22.977,39.5939448,-121.5813626,25178.0,4889.0,23.465322774178063,20103.0,96.48668106551476,0.0
1621,95966,48228.0,64336.0,57896.0,74973.0,71210.0,84745.0,29119.0,39610.0,170.162,9.946,39.4753693,-121.4141332,33211.0,4600.0,15.278331340507506,29900.0,99.3091537132988,2.0
1622,95968,31375.0,45775.0,31333.0,54168.0,61000.0,,21544.0,20167.0,1.798,0.0,39.4351775,-121.5517794,33324.0,175.0,12.81112737920937,1366.0,100.0,
1623,95969,49681.0,70078.0,72725.0,88663.0,80061.0,,24432.0,40547.0,50.699,0.32,39.7207419,-121.638663,38487.0,1106.0,14.621893178212586,7356.0,97.25013220518244,3.0
1624,95970,65625.0,107393.0,,115490.0,101875.0,,42917.0,87209.0,32.102,0.599,39.4102691,-122.0520303,44308.0,96.0,20.600858369098717,466.0,100.0,
1625,95971,58523.0,78632.0,86346.0,93937.0,100536.0,,39316.0,41270.0,150.842,0.333,39.9292284,-120.9244308,37612.0,712.0,12.004720957679986,5816.0,98.06103523857696,0.0
1626,95973,73817.0,100204.0,86786.0,114880.0,103776.0,,40315.0,63238.0,300.095,1.987,39.8765263,-121.8596424,45763.0,4371.0,11.405683271142657,38225.0,99.74427889257105,0.0
1627,95974,,,,,,,,,0.417,0.0,39.4972966,-121.7556978,,0.0,0.0,65.0,100.0,
1628,95975,68172.0,63067.0,62069.0,72506.0,,,,28204.0,9.439,0.0,39.2243254,-121.1536959,32093.0,172.0,10.565110565110563,1628.0,100.0,0.0
1629,95977,62830.0,68999.0,74375.0,91292.0,97961.0,,40850.0,43209.0,37.661,0.378,39.1765945,-121.2916922,33826.0,112.0,6.147091108671789,1788.0,98.13391877058176,
1630,95978,,49106.0,30795.0,43211.0,,,,16100.0,0.037,0.0,39.908439,-121.5296158,36831.0,34.0,34.69387755102041,98.0,100.0,
1631,95979,31667.0,59875.0,55313.0,93224.0,55625.0,,13333.0,25268.0,234.207,2.72,39.2903018,-122.4755189,32337.0,119.0,31.818181818181817,371.0,99.19786096256684,
1632,95981,,,,,,,,,53.088,0.143,39.652827,-121.0399442,28190.0,0.0,0.0,52.0,100.0,
1633,95982,84500.0,89219.0,91384.0,98711.0,98507.0,,48717.0,48772.0,42.575,0.041,39.1732309,-121.805673,36316.0,147.0,4.766536964980545,3070.0,99.54604409857328,
1634,95983,47321.0,57573.0,65743.0,63620.0,,,40625.0,43639.0,85.329,0.0,40.0582609,-120.7389324,39262.0,0.0,0.0,395.0,100.0,
1635,95984,,38675.0,,,,,13125.0,13896.0,75.568,0.177,39.9827783,-121.1276225,22167.0,22.0,12.429378531073446,177.0,100.0,
1636,95986,63750.0,73521.0,,,,,,43300.0,10.883,0.0,39.3615157,-120.7651924,33348.0,19.0,18.26923076923077,104.0,100.0,
1637,95987,72500.0,90741.0,79000.0,96787.0,81605.0,,58000.0,66846.0,316.975,0.052,39.1036114,-122.247003,30816.0,395.0,6.073185731857318,6403.0,98.4471094710947,
1638,95988,53855.0,65233.0,70926.0,80420.0,95039.0,,23542.0,36042.0,328.628,0.834,39.4971914,-122.2875675,29021.0,1798.0,20.553269318701417,8588.0,98.17101051668952,0.0
1639,95991,54564.0,71707.0,60792.0,79100.0,80113.0,93051.0,32656.0,46736.0,41.12,1.149,39.0155026,-121.6112017,29902.0,6730.0,15.303106098503797,43291.0,98.437855291282,5.0
1640,95993,74188.0,104184.0,84947.0,116833.0,93278.0,,45086.0,63116.0,84.282,0.037,39.0824967,-121.6801142,40467.0,3960.0,10.638869485787977,36596.0,98.31819891462038,8.0
1641,96001,58673.0,83521.0,75891.0,100501.0,92752.0,,33230.0,46576.0,72.501,1.449,40.577176,-122.4547147,38279.0,4341.0,12.502520088707122,34034.0,98.0213703522364,12.0
1642,96002,60102.0,78042.0,65567.0,84030.0,77463.0,,38983.0,54122.0,30.542,0.715,40.5277686,-122.3186448,35122.0,3683.0,10.634059017150776,34180.0,98.68914939077207,3.0
1643,96003,57301.0,76049.0,74122.0,90791.0,82176.0,,37265.0,50405.0,111.151,6.567,40.6672785,-122.3195378,36246.0,7013.0,15.958584594379335,43775.0,99.61315280464216,1.0
1644,96006,51964.0,61458.0,70781.0,73951.0,85625.0,,,43198.0,201.819,0.496,41.133532,-120.8425657,27018.0,43.0,7.325383304940375,587.0,100.0,
1645,96007,48996.0,65765.0,62982.0,80398.0,73806.0,91414.0,23765.0,32538.0,122.496,1.89,40.4568005,-122.3082026,30004.0,3390.0,13.642400096583364,24802.0,99.81085757978188,0.0
1646,96008,64131.0,75055.0,64368.0,81988.0,75813.0,,62813.0,55019.0,61.812,2.042,40.7226411,-122.1097838,41250.0,86.0,7.658058771148709,1031.0,91.80765805877115,0.0
1647,96009,47153.0,78707.0,76250.0,97155.0,76818.0,,40694.0,46423.0,202.942,2.134,41.0560401,-121.0208017,19848.0,19.0,7.6923076923076925,247.0,100.0,0.0
1648,96010,35278.0,34967.0,34821.0,34679.0,34464.0,,,,383.845,0.003,40.9502798,-123.2351549,-666666666.0,28.0,100.0,28.0,100.0,
1649,96011,25089.0,38755.0,26364.0,40783.0,,,18036.0,30017.0,116.01,0.434,41.055897,-121.8918888,18845.0,71.0,30.603448275862068,232.0,100.0,
1650,96013,47138.0,59027.0,56452.0,71566.0,69821.0,,17541.0,26242.0,153.409,2.708,40.9736566,-121.6923992,29225.0,685.0,16.263057929724596,4165.0,98.88414055080722,0.0
1651,96014,34125.0,32862.0,45978.0,43184.0,,,,14153.0,154.726,0.558,41.3881347,-122.7808581,27316.0,43.0,24.85549132947977,173.0,100.0,
1652,96015,,73443.0,,,,,,,234.153,8.917,41.5117804,-120.8776604,18841.0,237.0,42.32142857142857,544.0,97.14285714285714,0.0
1653,96016,,50257.0,,65069.0,98750.0,,,,42.688,0.514,40.8942081,-121.5088345,21310.0,115.0,36.05015673981191,319.0,100.0,
1654,96017,35208.0,56151.0,35417.0,42955.0,43750.0,,32250.0,75026.0,93.405,0.193,41.10596,-122.3125167,36105.0,43.0,30.06993006993007,143.0,100.0,
1655,96019,48586.0,60451.0,58175.0,67826.0,71895.0,,19338.0,33019.0,19.319,1.287,40.6873543,-122.3994497,26562.0,1933.0,18.46932925664055,10466.0,100.0,0.0
1656,96020,67208.0,89303.0,83859.0,116393.0,95329.0,,37333.0,41515.0,56.306,0.49,40.3067873,-121.2618742,54191.0,202.0,7.790204396451986,2564.0,98.88160431932126,0.0
1657,96021,45455.0,61187.0,50770.0,66845.0,58398.0,,26217.0,39941.0,249.599,2.327,39.9234789,-122.2704539,25137.0,2412.0,15.318176044709768,15738.0,99.94919344595452,0.0
1658,96022,63606.0,81125.0,75859.0,96774.0,88953.0,,26120.0,41858.0,248.576,0.576,40.3363078,-122.4479773,39600.0,1700.0,11.524642397125618,14751.0,100.0,0.0
1659,96023,33403.0,45155.0,42143.0,48703.0,51917.0,,27875.0,36559.0,214.554,14.164,41.9090762,-121.9768456,22146.0,223.0,18.755256518082422,1178.0,99.07485281749368,
1660,96024,48125.0,70021.0,56875.0,93169.0,,,46042.0,46988.0,104.636,0.013,40.5470452,-122.8811851,31798.0,321.0,29.04977375565611,1105.0,100.0,
1661,96025,36538.0,47589.0,50703.0,57043.0,55509.0,,24333.0,32958.0,103.496,0.342,41.2001359,-122.319045,26142.0,344.0,15.3093012906097,2247.0,100.0,0.0
1662,96027,56801.0,69272.0,58625.0,77825.0,75179.0,,40625.0,45600.0,419.188,1.616,41.3898765,-123.2310742,32685.0,243.0,12.74252753015207,1907.0,100.0,
1663,96028,40688.0,62498.0,86250.0,84342.0,85179.0,,20543.0,28923.0,168.185,3.457,41.0074472,-121.4574627,31177.0,139.0,7.700831024930748,1720.0,95.29085872576178,0.0
1664,96029,44327.0,59466.0,44712.0,64560.0,57750.0,,18750.0,20780.0,24.379,0.051,39.9392965,-122.4891914,23770.0,22.0,18.33333333333333,120.0,100.0,
1665,96031,23500.0,31717.0,31250.0,37419.0,38125.0,,14107.0,23616.0,314.93,0.684,41.1756244,-123.1981763,18091.0,20.0,30.303030303030305,66.0,100.0,
1666,96032,51380.0,63217.0,61250.0,70211.0,75598.0,,29879.0,42533.0,519.646,1.373,41.5851319,-122.9796311,30560.0,412.0,15.809669992325404,2572.0,98.69531849577898,0.0
1667,96033,44167.0,53356.0,49375.0,60376.0,51500.0,,27500.0,35101.0,144.748,0.086,40.740573,-122.5925628,28243.0,25.0,7.788161993769471,321.0,100.0,
1668,96034,43750.0,61126.0,53438.0,77760.0,70250.0,,29688.0,34940.0,112.004,0.472,41.444019,-122.6049604,33733.0,25.0,7.246376811594203,345.0,100.0,
1669,96035,33750.0,53131.0,47932.0,71496.0,63750.0,,17425.0,25446.0,42.535,0.495,40.0415598,-122.1850315,29363.0,1096.0,26.751281425433245,4097.0,100.0,
1670,96037,83723.0,69954.0,,,,,,53052.0,2.742,0.24,41.5449224,-122.9209638,39264.0,0.0,0.0,131.0,100.0,
1671,96038,52375.0,59686.0,58176.0,70770.0,59224.0,,26367.0,32770.0,18.272,0.024,41.6071001,-122.5457146,27243.0,43.0,8.617234468937875,495.0,99.19839679358718,
1672,96039,33523.0,48091.0,37917.0,49161.0,62083.0,,19583.0,45832.0,264.16,1.358,41.6689277,-123.3764165,27477.0,157.0,21.62534435261708,715.0,98.48484848484848,0.0
1673,96040,80875.0,77033.0,,,,,,,51.507,0.071,40.7898058,-121.4745149,39999.0,0.0,0.0,71.0,100.0,
1674,96041,29198.0,44417.0,39125.0,61690.0,63382.0,,15893.0,24327.0,335.542,0.022,40.513498,-123.1960457,26335.0,994.0,28.31102250071205,3511.0,100.0,
1675,96044,51786.0,54513.0,58462.0,65042.0,65000.0,,24667.0,36749.0,220.613,2.038,41.9330279,-122.6749668,26746.0,268.0,22.05761316872428,1215.0,100.0,0.0
1676,96046,,,,,,,,,141.168,0.016,40.6103652,-123.4289014,16792.0,32.0,9.75609756097561,328.0,100.0,
1677,96047,60000.0,118414.0,89191.0,145932.0,91875.0,,17813.0,22520.0,248.285,0.354,40.4792261,-122.6924678,63001.0,160.0,18.979833926453143,843.0,100.0,
1678,96048,52950.0,58163.0,56042.0,77591.0,54936.0,,26458.0,28879.0,155.416,0.257,40.8303591,-123.0234888,26205.0,232.0,18.08261886204209,1281.0,99.84411535463757,0.0
1679,96050,28438.0,47622.0,37500.0,52170.0,39063.0,,24318.0,42409.0,258.663,0.796,41.8534715,-122.9510152,34216.0,90.0,22.5,400.0,100.0,
1680,96051,55966.0,63697.0,56711.0,61536.0,62938.0,,,66902.0,343.432,35.42,40.9163278,-122.310822,31869.0,302.0,28.30365510777882,1067.0,100.0,
1681,96052,50729.0,66309.0,62097.0,72113.0,77438.0,,28051.0,36429.0,111.17,1.079,40.6826801,-122.786454,24878.0,398.0,15.681639085894403,2466.0,97.16312056737588,0.0
1682,96054,42386.0,53256.0,52083.0,60746.0,50417.0,,,31995.0,117.784,1.745,41.2610567,-121.118551,32749.0,42.0,15.613382899628252,269.0,100.0,
1683,96055,61864.0,74077.0,70694.0,85893.0,78576.0,,28476.0,42614.0,95.216,1.361,40.099121,-121.9983747,30801.0,1030.0,27.3936170212766,3738.0,99.41489361702128,
1684,96056,59650.0,136958.0,63424.0,178914.0,65714.0,,40714.0,41539.0,216.081,3.341,41.0671514,-121.3177457,100086.0,100.0,7.587253414264036,1318.0,100.0,
1685,96057,43487.0,63425.0,54464.0,81028.0,65104.0,,27557.0,40803.0,106.536,0.216,41.2718586,-121.9196954,33779.0,166.0,14.335060449050086,1158.0,100.0,
1686,96058,39821.0,59006.0,69044.0,93111.0,69118.0,,24792.0,27867.0,364.688,1.368,41.7270482,-121.9073692,20116.0,137.0,16.9344870210136,809.0,100.0,
1687,96059,108102.0,82156.0,112679.0,95551.0,112932.0,,,42725.0,63.533,0.077,40.4337473,-121.8294212,92033.0,17.0,5.2631578947368425,323.0,100.0,
1688,96061,,,,,,,,,34.067,0.003,40.347865,-121.4877788,-666666666.0,0.0,,0.0,,
1689,96062,78684.0,95888.0,94500.0,108878.0,107500.0,,26250.0,64689.0,67.123,0.251,40.5555971,-122.0912653,53509.0,51.0,5.089820359281437,1002.0,100.0,0.0
1690,96063,51250.0,65014.0,138646.0,110370.0,,,,42338.0,12.964,0.045,40.370374,-121.6061941,47827.0,8.0,10.38961038961039,77.0,100.0,
1691,96064,50191.0,65749.0,59205.0,75126.0,66587.0,,35000.0,42719.0,487.01,3.58,41.7547029,-122.3656211,29564.0,709.0,15.11727078891258,4675.0,99.68017057569296,0.0
1692,96065,,90879.0,,126416.0,195132.0,,25341.0,31941.0,137.115,1.68,40.8901666,-121.9567855,49893.0,44.0,12.087912087912088,363.0,99.72527472527472,
1693,96067,49324.0,74353.0,59135.0,75777.0,68984.0,,37176.0,70800.0,76.376,0.755,41.3168883,-122.3174473,40907.0,782.0,10.681600874197514,7315.0,99.91804398306242,1.0
1694,96068,,28696.0,16389.0,18068.0,,,41023.0,32829.0,28.652,0.133,41.1029919,-121.1983405,7175.0,39.0,31.2,50.0,40.0,
1695,96069,65417.0,78717.0,81111.0,87735.0,86136.0,,,50062.0,92.865,0.126,40.6853355,-122.016069,30256.0,336.0,24.1726618705036,1389.0,99.92805755395683,
1696,96071,,,,,,,,,25.784,0.078,40.694474,-121.4572689,,7.0,100.0,7.0,100.0,
1697,96073,101576.0,119109.0,111953.0,130309.0,116250.0,,36538.0,49929.0,45.226,0.372,40.5986009,-122.1949297,51052.0,97.0,1.7174220963172804,5647.0,99.98229461756374,0.0
1698,96074,45625.0,68015.0,,105210.0,,,31250.0,46135.0,90.691,0.215,39.8620606,-122.5909659,16425.0,9.0,4.918032786885246,107.0,58.46994535519126,
1699,96075,,39046.0,,63326.0,,,14568.0,21436.0,90.689,0.133,40.3623281,-121.8763871,22243.0,45.0,13.196480938416425,257.0,75.366568914956,
1700,96076,27619.0,36825.0,28512.0,30743.0,28512.0,,,40840.0,221.37,0.025,40.3915424,-122.937883,19463.0,31.0,20.394736842105264,152.0,100.0,
1701,96080,49259.0,84140.0,64155.0,105734.0,74510.0,,29533.0,41503.0,647.545,3.694,40.1653798,-122.4417183,38923.0,4403.0,14.11670407181789,30933.0,99.17601795447258,4.0
1702,96084,31563.0,46418.0,34375.0,50562.0,36250.0,,24896.0,32696.0,54.265,0.047,40.7958338,-121.8686943,27475.0,137.0,20.632530120481928,664.0,100.0,0.0
1703,96085,53125.0,86100.0,,98355.0,,,,,55.302,0.08,41.7408179,-123.0773307,40655.0,0.0,0.0,38.0,100.0,
1704,96086,41917.0,51803.0,53750.0,67451.0,67250.0,,40192.0,36915.0,203.137,0.776,41.924212,-123.2608091,25321.0,68.0,25.37313432835821,268.0,100.0,
1705,96087,41875.0,70830.0,64896.0,86548.0,,,21806.0,22305.0,42.718,4.892,40.6331342,-122.5870703,57097.0,79.0,9.5873786407767,824.0,100.0,
1706,96088,53654.0,67577.0,77637.0,81106.0,77953.0,,29296.0,44457.0,173.016,0.293,40.5108701,-121.8761124,38161.0,339.0,7.208165001063151,4703.0,100.0,0.0
1707,96090,45625.0,62588.0,72045.0,77338.0,83125.0,,26875.0,33233.0,3.058,0.157,40.0073509,-122.1193386,34469.0,29.0,6.888361045130641,421.0,100.0,
1708,96091,44922.0,55184.0,51667.0,58024.0,55096.0,,42031.0,51508.0,425.455,1.059,41.0438733,-122.8007908,40687.0,93.0,13.41991341991342,693.0,100.0,0.0
1709,96092,62375.0,92344.0,92969.0,119416.0,125625.0,,,,66.523,0.039,39.9705793,-121.9703038,25418.0,169.0,42.03980099502488,402.0,100.0,
1710,96093,45208.0,54421.0,46741.0,62467.0,69052.0,,39280.0,42043.0,99.6,0.031,40.7654778,-122.9414279,34947.0,812.0,20.51022985602425,3881.0,98.02980550644102,0.0
1711,96094,54451.0,86165.0,63846.0,113742.0,88795.0,,25750.0,41167.0,200.432,4.289,41.5149223,-122.3509426,44303.0,1224.0,17.523264137437366,6950.0,99.49892627057982,0.0
1712,96096,54844.0,86780.0,68523.0,100996.0,69205.0,,26429.0,40026.0,103.605,0.159,40.6363106,-121.8763987,43340.0,85.0,10.841836734693878,784.0,100.0,0.0
1713,96097,42559.0,59958.0,51681.0,68383.0,66298.0,,33438.0,45044.0,181.718,0.483,41.756147,-122.6594663,31627.0,1953.0,19.233799487886547,10100.0,99.46818987591097,2.0
1714,96101,50845.0,57112.0,62177.0,64826.0,64016.0,,28507.0,38433.0,596.565,11.026,41.4562516,-120.5113063,26609.0,795.0,16.480099502487562,4672.0,96.849087893864,0.0
1715,96103,68526.0,90061.0,82721.0,107981.0,84853.0,,40078.0,54305.0,97.277,0.373,39.7801562,-120.6707547,51163.0,118.0,8.805970149253731,1340.0,100.0,0.0
1716,96104,41184.0,57681.0,58977.0,70621.0,80491.0,,22366.0,37582.0,238.102,0.742,41.4601826,-120.1298646,32705.0,74.0,7.6923076923076925,958.0,99.58419958419958,0.0
1717,96105,41563.0,56282.0,,,,,,22967.0,254.099,0.116,39.6886446,-120.1439959,37853.0,40.0,9.324009324009324,429.0,100.0,
1718,96106,,64845.0,72386.0,78939.0,71364.0,,28856.0,42187.0,22.06,0.0,39.7354816,-120.543862,25749.0,72.0,15.483870967741936,465.0,100.0,0.0
1719,96107,43750.0,86362.0,62000.0,106140.0,60750.0,,38963.0,53223.0,95.733,0.026,38.4082772,-119.5480747,27371.0,117.0,13.47926267281106,767.0,88.36405529953917,
1720,96108,81250.0,76097.0,83333.0,92339.0,83333.0,,,,187.412,3.42,41.78719,-120.4017666,40606.0,6.0,4.026845637583893,149.0,100.0,
1721,96109,63218.0,75697.0,61118.0,67024.0,,,,61816.0,214.032,1.923,39.9941784,-120.1017083,24626.0,375.0,28.91287586738628,1297.0,100.0,
1722,96110,61875.0,66141.0,61458.0,65593.0,60625.0,,82500.0,68125.0,117.945,0.18,41.2419175,-120.1246288,59249.0,0.0,0.0,37.0,100.0,
1723,96111,,71504.0,113333.0,110166.0,,,,37139.0,4.773,0.001,39.4150125,-120.0171316,44948.0,0.0,0.0,23.0,100.0,
